5709	9039	
7466	8688	
4540	2657	
4845	1291	
9745	7241	
7157	9638	
8751	5864	
912	6874	
4239	2738	
2006	7646	
1729	8993	
4586	675	
3246	355	
6110	4764	
2057	2657	
6646	6093	
6468	9644	
9798	879	
3134	8710	
229	4653	
4682	2234	
3554	8846	
3419	4138	
8837	2143	
7499	8435	
2335	6380	
2795	6415	
6411	5035	
2100	3334	
9510	4310	
2125	1250	
6394	7107	
5990	7502	
950	3201	
2880	441	
3306	9921	
2943	2141	
4237	2959	
1400	9479	
4641	9147	
7380	8610	
1487	3048	
4039	469	
3388	5521	
6234	3765	
4397	3747	
9204	616	
3559	7419	
5639	984	
1007	9804	
8999	2511	
5728	7100	
4309	869	
8219	8365	
8778	6900	
2312	5395	
9151	6260	
2106	4247	
2089	6984	
3745	2823	
7698	8755	
8393	3399	
4354	520	
5936	3112	
6989	8846	
533	3667	
9205	1548	
3564	5427	
7728	5718	
9678	6300	
4981	5716	
4061	4748	
2896	7084	
5396	892	
1909	8155	
9917	1250	
6641	8533	
6461	1287	
7916	8262	
7850	4000	
2218	2772	
9340	4363	
4577	6740	
5713	280	
8212	8021	
8283	6945	
6350	3980	
2836	3624	
3883	5341	
9122	2779	
3760	4355	
6885	566	
4827	2621	
956	5366	
5013	4918	
4968	4213	
2483	9102	
2825	6823	
1580	3786	
2212	9808	
8789	372	
1718	8976	
4440	8272	
3954	1500	
5331	8045	
7862	5193	
8461	5876	
8732	9143	
2547	3649	
1148	5913	
4945	2315	
1855	1645	
540	2897	
7006	1996	
3451	1586	
2616	9311	
534	6057	
9539	9227	
71	2436	
1322	5627	
9054	5103	
2757	8185	
8448	6178	
4183	505	
7103	5076	
3216	9746	
8868	6217	
8546	5098	
4041	1311	
9376	9453	
6259	1346	
3330	4393	
5901	9655	
3830	4297	
224	2491	
4417	5195	
510	4152	
7155	1552	
2542	7904	
4009	3072	
6433	5609	
1611	8248	
5955	3078	
3509	5697	
1325	6350	
8452	7294	
2424	8412	
1366	4578	
2700	1602	
7539	363	
5142	6970	
795	1727	
9847	9450	
9989	5185	
3673	2291	
8359	9520	
4446	2134	
9827	9917	
1489	2868	
9278	598	
9645	4353	
1836	356	
1756	8420	
6231	3933	
567	3118	
4207	359	
8413	6948	
7595	7978	
9119	1946	
8573	529	
7752	3918	
1364	9469	
6777	7439	
5355	4021	
8850	8312	
2575	8125	
1293	2156	
1101	306	
6309	639	
826	4864	
9028	2255	
6188	3136	
2665	7038	
9397	1186	
9256	9629	
8321	3891	
4540	4390	
5669	4490	
8376	4694	
4055	3380	
7083	6549	
5356	6282	
9585	6212	
8956	6749	
5446	2913	
3298	670	
6149	4906	
6159	3499	
9055	7836	
4255	1289	
3096	118	
8227	2619	
491	7711	
8829	8205	
6925	4033	
475	7167	
7887	5312	
7642	801	
2621	2155	
7691	216	
7427	7454	
4259	5050	
9743	1521	
8061	4235	
9794	273	
6074	2437	
4513	3417	
1385	2189	
2776	4589	
8689	5992	
8093	5746	
3114	1210	
2658	9773	
7612	6438	
7844	6391	
9920	9815	
2161	8233	
1315	9305	
7270	8666	
4840	901	
2582	8722	
1404	7832	
1031	4202	
7749	2511	
1623	6675	
2388	7088	
7564	9359	
1050	2776	
7064	6607	
9719	7117	
731	7994	
4237	8175	
6819	9223	
2595	2016	
2062	56	
2118	4012	
9840	3171	
9993	5031	
9712	9806	
2749	6210	
204	9605	
5419	4538	
9357	2027	
7262	5565	
7686	6971	
3023	9193	
8870	5594	
5880	227	
6269	7884	
8425	1009	
1770	7839	
409	8581	
9027	8519	
3396	3638	
974	1255	
4499	6828	
1884	569	
6890	5512	
7414	3626	
3450	1070	
2415	213	
3767	6272	
2873	6202	
1492	6456	
19	315	
361	8625	
432	2419	
5031	1874	
4115	3635	
8994	2633	
6774	1899	
3341	5472	
8666	4801	
8484	1503	
3337	4001	
9666	4606	
1975	5681	
7235	6324	
791	3615	
1460	8225	
8442	6377	
935	7508	
994	5225	
5634	410	
852	4955	
7718	8212	
2124	9084	
9854	4675	
3483	5538	
6110	5235	
7531	8658	
7194	5009	
5331	6210	
4920	7530	
3141	7003	
142	2162	
8341	9050	
773	2398	
7685	6499	
3296	5166	
3995	6194	
8005	3146	
5428	6128	
7081	8824	
5313	3839	
8763	9080	
15	275	
22	8188	
1622	4988	
5306	2902	
7655	9891	
5413	5552	
3208	2001	
6554	8803	
860	503	
883	3332	
6699	3421	
6163	7473	
401	6395	
7588	6388	
4626	6461	
7375	3153	
6523	9590	
9435	562	
3156	9765	
4684	9037	
3825	8508	
6924	5502	
9176	8691	
6200	8614	
7917	8440	
1921	1792	
6344	6368	
1203	8940	
456	7791	
3778	474	
7057	7248	
5471	1140	
1569	3873	
8139	952	
2353	3950	
6051	3521	
6231	5929	
6649	4529	
2951	6851	
2211	6253	
6682	4330	
8140	7269	
3335	8622	
7849	9374	
5613	2897	
1287	4014	
9299	4683	
5215	5795	
326	5719	
5755	5185	
1506	6830	
4386	2134	
1308	1006	
1519	1676	
8156	9222	
480	2570	
408	8481	
4714	919	
2811	8652	
8602	4332	
8100	4918	
8342	4101	
4987	2963	
2562	5012	
1246	9421	
9247	785	
8250	3623	
1902	9170	
1957	4975	
9426	7347	
8232	5888	
3587	9411	
3354	4977	
4990	4043	
5688	7950	
7625	9611	
608	7633	
901	8242	
3613	3004	
4157	1081	
9245	4021	
1067	1805	
3037	7102	
3194	2008	
6534	1088	
1782	971	
2225	165	
399	9098	
5270	1231	
204	1076	
8962	7175	
1803	1165	
3239	7397	
3751	713	
6045	2249	
3331	1464	
6806	7589	
8595	1849	
7727	9191	
4139	7996	
2979	9910	
5790	9671	
2666	7032	
5688	1876	
3758	6957	
2343	4518	
2510	4956	
1860	4471	
4859	1848	
8336	8943	
3759	8063	
7849	8291	
4958	8175	
3180	8183	
9829	597	
8804	8289	
1791	5060	
3408	1532	
9031	7822	
4291	1109	
951	6161	
5637	2678	
9871	97	
647	9997	
5857	8078	
3844	1880	
3864	1938	
1347	5599	
1097	1401	
4936	5805	
3266	3821	
8218	4941	
3328	2861	
1647	3517	
2364	8394	
4212	1713	
5365	6782	
249	2055	
7289	9145	
3257	3779	
844	2793	
2183	8391	
6892	7973	
7331	9888	
331	262	
2684	8127	
6683	5267	
4576	2114	
5704	3127	
6047	8575	
6414	1681	
1694	2828	
1708	5112	
1895	654	
6608	4793	
9837	1149	
9106	191	
8109	8464	
1325	7709	
7824	2186	
1911	4266	
7757	6672	
4626	730	
7179	3381	
667	5861	
6436	1861	
8992	5607	
9702	6426	
9519	1523	
8259	5118	
4793	6676	
1992	1102	
3109	1938	
5130	919	
1841	6525	
7388	7776	
8243	1610	
6589	4564	
8029	7159	
9343	5850	
79	4508	
2082	1683	
1735	4431	
8367	6511	
4227	20	
4849	5148	
8119	432	
125	7596	
298	6504	
8194	5681	
3211	8155	
7083	3912	
6273	1752	
5426	5632	
5807	8861	
8799	4837	
4007	9582	
1965	3214	
2789	5470	
8030	7903	
6220	4637	
5893	9851	
5694	7391	
7889	7577	
7413	9780	
6873	5266	
3583	3593	
6642	4245	
5926	9962	
974	4343	
5757	5266	
9071	9146	
2134	8977	
9033	9497	
7776	2888	
6822	1965	
2334	7780	
3859	9615	
3187	3221	
7703	7963	
2681	458	
4387	6365	
6946	7995	
7509	2186	
8341	8739	
6007	9598	
8330	5015	
9876	2301	
5025	4871	
4859	3592	
5691	513	
7324	5567	
6172	9052	
2943	6269	
3049	5575	
2436	5700	
8780	5886	
7940	1462	
4022	3862	
7623	7341	
4676	3911	
6319	2183	
5242	4451	
3906	3314	
9515	150	
5701	8832	
251	780	
3171	6983	
2732	617	
1309	6056	
7780	681	
6267	3945	
8128	3493	
3137	5137	
6130	8558	
1660	5328	
7413	5722	
2636	3257	
9073	4056	
9804	7309	
2202	8721	
8028	9268	
2531	5405	
2032	7738	
5504	7519	
1761	6309	
8745	8815	
4545	3214	
4362	6338	
1596	4995	
3687	9063	
8554	1752	
9661	6480	
3872	2838	
4996	2123	
8950	4609	
8000	1564	
5444	5657	
7287	2314	
8534	8685	
7885	7363	
1167	8582	
8842	4252	
4585	2296	
9918	9768	
3466	3504	
4987	5524	
2578	2137	
8592	3197	
1697	8514	
1734	7327	
2086	2388	
3970	2220	
3185	3266	
5035	5109	
1674	2018	
1526	4823	
9387	2786	
5453	5045	
872	7784	
607	8429	
4079	9179	
3393	3930	
7130	4248	
9697	438	
7394	8625	
875	9338	
7725	8552	
1044	7187	
3208	6164	
644	5970	
8656	3886	
3585	8353	
5753	4123	
6166	5389	
4034	6901	
9954	852	
7264	8552	
5485	7580	
310	7318	
9782	1678	
5430	6600	
2839	6573	
2434	4418	
2778	1991	
3195	5346	
4853	407	
7675	3877	
7392	1716	
8013	7381	
1255	5113	
6922	2706	
1467	754	
9279	1132	
2355	8496	
7785	1786	
6993	7353	
4867	9771	
6607	8351	
8294	7863	
9303	4859	
7919	384	
5138	8950	
7135	3210	
8	2180	
1532	8628	
710	5405	
1636	8003	
8782	377	
1169	5274	
9960	2343	
984	7815	
2423	6011	
4636	8396	
3270	530	
7648	8905	
8304	787	
6409	8563	
3023	5171	
2049	755	
9677	7189	
3528	8717	
7062	4364	
133	3403	
2927	9726	
2555	5030	
5327	1288	
5398	2433	
7803	4728	
3957	7410	
768	6491	
7729	9421	
2953	387	
4987	6846	
6273	9956	
8629	9635	
162	7819	
8646	2436	
9244	3387	
4833	4208	
5569	550	
2207	8981	
7357	4133	
2328	3707	
9363	4516	
9457	7422	
6914	9725	
9056	9751	
9702	3583	
843	1078	
1179	9131	
7006	5181	
3101	6938	
4971	3116	
5771	2430	
6459	7668	
5737	7028	
3587	7210	
6996	9795	
1682	8939	
2241	5940	
4598	8454	
8191	4589	
5471	4971	
4795	8220	
2283	4494	
4193	6540	
1200	8071	
3712	7799	
9481	7353	
3543	1513	
9992	12	
9003	2284	
8921	8506	
3082	8069	
2807	4483	
8362	8778	
8503	9278	
1307	2191	
8754	4412	
6043	812	
6689	5354	
5544	6012	
5457	9747	
4400	9221	
6789	1663	
6916	7583	
7035	7629	
5419	5122	
5671	6648	
5539	6432	
8011	5945	
3106	9196	
2632	4072	
5114	6326	
8670	3552	
3451	7493	
4463	8223	
4899	9583	
2290	8438	
7248	7560	
1780	4659	
502	4788	
9000	1401	
44	6235	
9647	3145	
8017	8728	
1667	9055	
844	2717	
6861	6459	
1761	5495	
6631	5498	
1327	7226	
9611	7328	
9958	3673	
5146	8404	
3462	3380	
2824	5625	
9538	4702	
4821	4517	
8580	169	
1335	2832	
5194	6240	
6338	4570	
2926	6593	
1514	2728	
4307	8486	
2912	5789	
1131	3455	
9959	7090	
7909	3405	
3706	8834	
8996	6797	
8087	4148	
5867	3599	
2307	6949	
3701	9346	
3585	1329	
7489	9710	
4494	4798	
9930	9741	
3395	3269	
6532	5222	
8429	446	
9458	6952	
9545	136	
8997	5824	
985	562	
7135	231	
387	3448	
1366	1451	
8505	9757	
8388	7608	
627	8065	
698	4675	
1960	495	
8261	7603	
6828	7782	
1913	1180	
2899	5442	
9465	7225	
9700	2614	
2009	2070	
4952	6904	
3611	2535	
8930	1114	
9813	9864	
4633	6192	
2660	2177	
1968	2099	
9274	4118	
2246	7505	
4658	1753	
1529	574	
7365	8828	
9190	4955	
7428	3239	
1355	4161	
5525	9394	
1006	1498	
7724	8768	
1478	4349	
5262	7128	
7319	4260	
11	5009	
7739	2571	
6276	4425	
1788	1191	
5863	9010	
766	465	
9932	3577	
6889	9166	
5447	9989	
5108	9756	
142	6729	
8157	5659	
6949	5813	
4085	4517	
8853	6815	
6184	3499	
5483	7274	
7178	9246	
5340	2304	
525	9543	
7142	4482	
127	9828	
7298	4056	
305	1775	
8470	5334	
3570	2588	
1047	910	
9577	2750	
3083	7420	
5986	8087	
4828	1603	
1359	7691	
7913	3121	
176	2272	
951	7729	
8942	2308	
4212	2109	
2928	9306	
1244	5949	
9201	8002	
7332	1744	
7705	2452	
7924	1990	
519	5721	
8098	5769	
8400	3094	
5945	4278	
5601	22	
8409	7499	
5745	4611	
9911	526	
6786	7985	
4021	6551	
694	7895	
3981	6507	
3965	7723	
8006	7351	
8157	4216	
6969	2853	
6123	1646	
1534	830	
9317	8487	
1727	7756	
2690	5938	
1230	555	
8961	2061	
2066	427	
3662	5779	
8797	8932	
8515	7760	
2025	9927	
939	8141	
7808	2861	
7985	6413	
3067	4143	
4712	5795	
5026	2608	
4068	7101	
1522	2971	
7589	2097	
781	9748	
4820	6754	
4796	7806	
9541	1887	
1791	2041	
1836	2776	
2948	5285	
1101	2542	
1334	9671	
2027	6246	
4893	5511	
2866	1754	
2835	8340	
4593	1517	
407	9541	
2078	2200	
7483	3004	
7869	5	
2423	7993	
7964	6151	
8176	1273	
5	1684	
7779	3320	
9863	8705	
779	3706	
5086	6488	
5715	2050	
8558	3912	
6678	813	
31	4489	
1777	4318	
6738	555	
6921	8759	
7810	2426	
1977	8176	
9286	4000	
1972	439	
2883	3079	
1817	8741	
9406	3145	
6805	2345	
9454	7974	
642	9747	
4432	7761	
7628	5295	
3988	3208	
3604	827	
5573	3582	
3422	6103	
8166	550	
213	457	
4728	5102	
3791	3321	
6232	6086	
4747	3952	
8341	683	
1894	7080	
6543	341	
6044	9903	
907	7017	
9500	4878	
8787	8939	
565	1168	
6986	8116	
4188	882	
7277	8012	
768	6662	
2229	4469	
1780	1971	
5578	980	
6331	2892	
7697	652	
8979	1963	
9045	4584	
5432	2442	
9300	2340	
8472	1598	
8160	4153	
4295	2465	
3878	3059	
8681	122	
9659	6897	
2444	5675	
3234	5945	
6089	1575	
1419	3605	
3295	9950	
4101	8430	
4319	3318	
5188	2227	
3719	1831	
3134	4982	
4070	8804	
3151	8803	
3166	4833	
908	5118	
2215	1477	
1444	936	
9519	4285	
2099	7069	
9360	5722	
5872	8926	
5434	4393	
2118	2806	
1872	6877	
9872	779	
1727	7435	
9342	1090	
5576	9298	
2116	8431	
318	7541	
9937	4248	
3035	4646	
5373	629	
1293	7024	
1019	6327	
7918	8353	
3246	2018	
9265	9058	
1896	1240	
9336	8197	
8029	1203	
9075	8234	
6839	126	
7090	5550	
8403	7904	
956	7632	
9112	8727	
8200	513	
5272	1165	
8248	6696	
2990	9193	
9926	4095	
5687	6309	
903	4429	
5966	7432	
2044	2257	
2032	4511	
823	1032	
5806	4748	
1546	3915	
5648	5211	
8155	3912	
1894	2493	
8227	506	
7258	8611	
2054	1192	
7585	8201	
5182	8120	
1009	4668	
5536	3454	
541	4905	
288	7157	
9563	8484	
1695	8568	
2582	354	
6194	5517	
5471	771	
5103	8110	
4190	5903	
7025	1782	
6087	9852	
6634	9237	
9352	3689	
936	3568	
990	6107	
7072	9864	
9480	2081	
9079	9829	
7299	6213	
7696	2878	
2564	546	
3407	200	
4548	5037	
6668	345	
8853	513	
8819	3576	
803	3499	
377	2290	
3494	4110	
3001	9179	
6452	1556	
732	4528	
7347	531	
6758	5845	
3292	3015	
3421	3152	
4939	497	
1061	4304	
2195	8908	
3063	2699	
9103	9031	
3904	3027	
2834	2660	
3061	3749	
2416	7837	
1941	5566	
9974	4318	
407	8953	
5139	9314	
6977	5705	
5162	5165	
8650	592	
2032	6243	
120	5290	
160	7844	
4467	9929	
2958	4021	
7723	2173	
1625	6108	
3924	9584	
5897	7224	
5487	2635	
5511	3354	
3429	8584	
3340	5204	
5884	3462	
5106	2412	
5100	7778	
3879	7276	
1803	7480	
3743	6090	
2340	1814	
3897	9759	
9847	1577	
9882	7527	
8090	4519	
4838	7012	
6988	7288	
2013	4782	
7402	3377	
3873	4523	
3627	62	
8950	9607	
1638	5164	
3891	9664	
67	9936	
7013	1889	
4527	9927	
6978	1081	
1577	4444	
138	5047	
9545	6127	
4986	5797	
4545	6040	
9211	797	
6331	744	
2215	1692	
2817	663	
2027	5762	
1420	3696	
7992	8819	
2852	2869	
5700	926	
6919	6992	
2269	9159	
8021	1704	
798	5218	
3431	1500	
9770	6430	
8063	1567	
373	9500	
6923	4016	
2993	9387	
4964	8676	
2742	3170	
7491	7410	
123	4553	
5810	1595	
5953	9940	
6208	9717	
9968	4956	
8926	8530	
5384	6316	
3111	209	
4873	9493	
2413	2289	
1694	398	
9598	5166	
1972	940	
4806	8249	
1065	2874	
4893	9448	
9584	3205	
2225	9031	
9008	3975	
142	5161	
108	3390	
4682	3839	
7630	2568	
5485	2548	
7324	8397	
2142	3170	
8524	8920	
745	213	
6116	2467	
8971	6187	
2970	5871	
3008	2500	
8266	989	
692	2075	
6310	5564	
2518	3281	
7623	9759	
1195	9074	
2466	2058	
5806	4870	
9158	1209	
3237	9559	
242	3901	
5903	778	
6515	8180	
8889	540	
3435	2420	
8048	922	
6078	5347	
8176	3837	
3125	374	
2027	3008	
3877	7572	
8182	239	
154	1207	
5197	5758	
60	462	
8215	4131	
1844	7729	
548	6433	
9272	3539	
8018	3106	
802	9661	
6719	3632	
31	365	
8121	2447	
5443	6554	
3953	8155	
3417	1602	
9855	3674	
6312	7394	
3086	6574	
8226	4273	
2840	9450	
8774	9465	
5580	9677	
4645	1715	
6043	4127	
6993	3007	
6403	1367	
7745	61	
5699	9367	
7250	6891	
4909	2262	
2744	443	
6313	4136	
8738	9919	
6118	5419	
5739	3556	
5227	2816	
5756	3321	
9340	1587	
3470	8714	
5624	7257	
3678	3005	
2847	2038	
4618	7624	
6353	7928	
6375	3853	
5826	8804	
8885	5124	
5577	4859	
1882	1939	
4552	1144	
8395	5148	
1174	2265	
9690	1059	
7159	8327	
8888	8154	
2461	8483	
7819	8684	
7080	5023	
5531	1586	
8648	7719	
9895	21	
8932	3050	
1621	3697	
4435	8985	
6	4257	
680	6986	
9223	4669	
4571	6489	
8436	2461	
1089	2924	
1815	6601	
9677	2610	
5054	1903	
7136	6135	
2811	9823	
541	5558	
2692	6934	
4743	7388	
4827	7285	
1819	6612	
3401	1166	
4730	6965	
1043	7051	
2159	3332	
4606	2411	
7039	7783	
1726	6665	
9166	5592	
1642	9946	
7245	2610	
7900	7667	
8065	8667	
4644	8517	
7632	5597	
4988	9414	
6405	8626	
4230	717	
1843	3916	
4354	7754	
7141	3967	
4300	5231	
3156	9884	
2946	6191	
3730	2538	
5874	4530	
5347	1459	
2930	2082	
1099	9960	
4474	3605	
8706	4370	
2475	8551	
2148	2630	
1795	3395	
1126	9092	
7224	6238	
659	5645	
5314	1872	
5492	4830	
1782	6031	
8765	621	
8188	122	
6308	1375	
3186	3600	
1533	3	
6953	2362	
8081	1759	
9997	7579	
8173	2821	
2819	7235	
1191	3649	
5787	4586	
363	2834	
3124	815	
451	4402	
6334	7549	
5685	9540	
9787	1255	
5366	7177	
2287	3376	
4876	143	
3127	8025	
2706	8407	
166	2968	
1060	9265	
3049	5681	
5066	4278	
4972	2036	
5906	8818	
6342	3602	
7222	8620	
3632	8845	
1356	1491	
9027	9148	
780	4166	
974	9896	
8860	6080	
4567	4422	
1816	3951	
2121	736	
541	3824	
6587	7426	
644	5320	
9041	6542	
6124	4737	
5356	5021	
2400	2943	
7549	6931	
8215	4910	
6440	8397	
6715	9610	
371	7018	
2641	6139	
1852	4227	
6055	9723	
1738	2120	
6780	4660	
6524	5337	
6040	9611	
9390	366	
2188	4499	
6795	611	
2837	4576	
9468	8627	
5930	5961	
1853	15	
6405	1305	
1681	9099	
431	914	
9660	3942	
2339	6750	
1838	4277	
1876	9155	
2368	1963	
9546	9330	
8758	7286	
7864	5373	
8469	5192	
7977	3091	
7134	2944	
1033	2041	
1224	1957	
7184	566	
1180	2864	
6537	7627	
1482	5955	
9809	9933	
5977	7033	
4842	3520	
6075	2234	
1663	3010	
9886	5595	
5858	7154	
2031	9649	
1233	3675	
6138	2192	
9864	2081	
9212	6948	
6735	5126	
8937	6219	
6596	4905	
4730	29	
9636	6699	
7646	1977	
7154	3648	
9457	45	
6442	5119	
3274	17	
4799	7958	
2333	6849	
5440	2941	
3234	5381	
4074	1572	
1341	367	
8631	9980	
124	433	
340	2399	
2639	7416	
5920	4542	
3185	5705	
7184	1717	
9254	6614	
1135	988	
6685	5884	
7843	6701	
36	3244	
5595	2764	
3226	7653	
4852	3448	
3791	5563	
6139	2733	
6408	4534	
9612	6116	
7503	6969	
5849	8440	
9032	5404	
7095	4037	
8046	841	
7986	4318	
1051	5632	
9073	4091	
1862	4887	
2836	2222	
1351	9426	
650	160	
6422	4635	
7327	6893	
9938	5774	
